event_id	context	z_atac	z_rna	z_rna_given_atac	quality_score	atac_fdr	rna_fdr	atac_direction	rna_direction	atac_pval	rna_pval	rna_after_atac_pval
RERE:chr1:2145000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.2981105954061363	0.2618354537533574	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.7692315076243537	0.7934483041867391
CD53:chr1:2150000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.15233137293178928	-0.20396505713066793	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.88071890610219	0.8383808052426909
HNRNPA1:chr1:2155000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.034585811993368194	-0.07787880231056879	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.97281287045034	0.9379244614948157
PACS1:chr1:2160000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.10938589426681623	0.002427486834111415	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9141772722256181	0.998063147635723
NCOR1:chr1:2165000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.0247380998305179	-0.09265051369988096	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9805519310958444	0.9261812121712052
FUS:chr1:2170000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.026296246067041736	-0.03235476638193328	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9793272711606382	0.9741891347825967
ACAP2:chr1:2175000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.26604747836862697	0.2694521121589453	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.7934024304263068	0.7875817887509177
STAT1:chr1:2180000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.16570846071372153	0.19813430155096176	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8703411002452764	0.8429399880349185
CCNL1:chr1:2185000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.09129286870265413	-0.08281869483436621	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9283269938253491	0.9339957038653091
TGFBR2:chr1:2190000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.13676599154554767	0.029277039936454176	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8928224125113599	0.9766436385280214
ITGA4:chr1:2195000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.2505074935632395	0.26505469196265696	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8051973783189667	0.7909673298942321
COX4I1:chr1:2200000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.0930081800624499	-0.0840691710896545	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9269843895672316	0.933001435754327
IQGAP2:chr1:2205000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.06174294789596231	0.0431948906846786	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9514876471984182	0.965546177932189
SH3BGRL3:chr1:2210000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.05461067059805652	-0.03873222241222487	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9570853030865107	0.9691038829069519
PICALM:chr1:2215000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.0943570018661822	0.1367549273287104	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9259288020926748	0.8912245116035367
COP1:chr1:2220000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.00023882047496644377	-0.002701766590906552	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.99981222896533	0.9978443047728213
CHST11:chr1:2225000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.24636454633505667	0.2375029871442179	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8083502118242809	0.8122666020862599
PFDN5:chr1:2230000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.09254874859995936	-0.08315522138531727	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9273439725704019	0.933728117526997
SRSF5:chr1:2235000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.4149972870639573	-0.44352562156774733	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.6833341732161535	0.6573855910668305
AKAP9:chr1:2240000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.07522971025727115	-0.08383368431679301	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9409101475221875	0.9331886660655084
MYL12A:chr1:2245000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.2855959810504061	-0.28528387029119284	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.7786381898492731	0.7754266692750318
PIP4K2A:chr1:2250000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.1986650065362608	-0.27694889535439365	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.8448813178526802	0.7818193473223201
SCAF11:chr1:2255000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.02917191375471627	0.021562439586710364	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9770672175607982	0.9827969954282342
TCF25:chr1:2260000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.07311850736687459	0.05696843887649947	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9425652396033535	0.9545703364233762
TBC1D5:chr1:2265000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	2.8884490749789036	2.770017776430942	0.8714449842953518	0.9723883438463526	0.5787152782889806	-1	1	0.945804288304277	0.010209365437712056	0.005605323333552537
JUN:chr1:2270000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.20682034493769486	-0.20547857350576043	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.8386071167177411	0.8371982368065194
LAPTM5:chr1:2275000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.01844360818410971	-0.0061318439906239445	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9854997041304456	0.995107527009747
EML4:chr1:2280000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.08928190639402457	-0.16672515464437215	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.929901292317862	0.8675863120158465
KANSL1:chr1:2285000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.30509870792032656	0.23403465304880136	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.7639948154136685	0.814958076349221
CTSS:chr1:2290000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.27997774778767576	0.3083607014902694	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.7828727956815352	0.7578078815969457
VPS13C:chr1:2295000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.07807951767431615	-0.08023259279734644	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.938676464002083	0.936052268406691
NOP53:chr1:2300000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.07649085012683193	-0.13984572795514463	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9399216004542887	0.8887818825837824
TNFAIP8:chr1:2305000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.18712401670026352	-0.21992942915893915	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.8537784914553225	0.8259261162317253
IRF1:chr1:2310000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.2714890850995716	0.25821884391244443	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.7892842038857101	0.7962380156133178
EEF2:chr1:2315000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.19957945095556034	-0.24071590897634895	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.8441772594519642	0.809775307900011
TBC1D22A:chr1:2320000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.053722544960953425	-0.0007938184455824407	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9577825023248355	0.9993666245847093
MBP:chr1:2325000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.09833479440404619	0.08036046904926646	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9228166184765841	0.9359505663125043
ARPC1B:chr1:2330000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.2834759677950853	-0.24624758687316647	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.7802352644073928	0.8054905804096928
ITM2B:chr1:2335000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.09246619744434155	-0.08495082884709697	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9274085845611327	0.9323004822229815
LCP1:chr1:2340000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.05342804910172334	-0.022532457094943545	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9580136962129555	0.9820232215497549
MYH9:chr1:2345000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.008626300371196669	-0.02646546466348333	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9932177168120432	0.9788860791509257
USP34:chr1:2350000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.10705093829137771	0.06300968187777495	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9160017724223661	0.9497587946193115
PLCL2:chr1:2355000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.18447865777497502	-0.2610577819901464	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.8558207570508666	0.7940479480956276
HNRNPC:chr1:2360000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.008119983017300643	-0.01881909034179867	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9936157907402616	0.9849854246288896
USP3:chr1:2365000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.1740864067535987	0.2151914179812707	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8638538261805709	0.82961808165837
STK10:chr1:2370000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.13261557910939548	0.13122270782991075	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8960544699750208	0.8955991330276698
YWHAZ:chr1:2375000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.13643278839044465	-0.12506057159141307	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.8930818174993549	0.900475597484061
FAM49B:chr1:2380000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.1907112300377787	0.22135297650619062	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8510108056821967	0.8248176035558479
SH3KBP1:chr1:2385000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.365547725573	0.38846351097253307	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.7192112823619736	0.6976730520208767
TAOK3:chr1:2390000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.04423603358016081	0.030403859583326646	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9652317141667063	0.9757449667778063
EEF1B2:chr1:2395000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.24805095869746246	-0.25719387323790305	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.8070664184367657	0.7970291134154838
CCND3:chr1:2400000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.32747951778179996	-0.36062597175972316	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.7473034890699521	0.7183790713761866
PNISR:chr1:2405000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.1256217101315523	0.12731621345085328	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9015050453326289	0.8986901282546316
SRSF11:chr1:2410000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.06502051722729507	0.07366161379347268	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9489161551227535	0.9412796435279186
VPS13B:chr1:2415000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.057150834676475123	0.06061929243397243	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9550914149221518	0.9516624086381853
PAN3:chr1:2420000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.09363723951078409	0.06954714714469454	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9264920702994967	0.9445541054801848
ASH1L:chr1:2425000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.030425582214491084	0.00022310092477967247	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9760819922520725	0.9998219912180941
PPIA:chr1:2430000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.48029087591206665	-0.5036706543142957	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.6371426378666497	0.6144928333883337
KLF6:chr1:2435000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.2167546022694123	0.2308149368469887	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8309794553834067	0.8174585766087924
RAP1B:chr1:2440000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.13422181071445657	-0.15114886989118168	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.89480342018863	0.8798582827035617
KMT2E:chr1:2445000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.044320043066915664	0.0005869006687208504	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9651657307752872	0.9995317210445861
SIK3:chr1:2450000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.18779589125374624	0.1859336880524948	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.8532599614694144	0.8524967635739391
AAK1:chr1:2455000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.05958589464380879	-0.09837361771122839	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9531803151375673	0.9216356230664238
CAPZB:chr1:2460000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.10363222286278692	0.08355866200724966	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9186739739950156	0.9334073348836989
ATM:chr1:2465000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	0.0754515045932409	0.04414946968728841	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	1	0.945804288304277	0.9407362863364719	0.964785260092727
ARID4B:chr1:2470000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.09639056569473495	-0.18614324546894712	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9243376051303092	0.8523324295223556
PARP8:chr1:2475000_chr1:2227386-2228299_distal_250kb		-0.06898782927951311	-0.06393697201786462	-0.09323143788633959	0.8714449842953518	0.9723883438463526	0.9999455679334293	-1	-1	0.945804288304277	0.9497662125767783	0.9257196993287292
RPL7:chr1:2995000_chr14:81220663-81221541_external		2.8769365588303852	2.635935522628134	0.6769868488883151	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.010461226169797213	0.017339783619145486	0.49841429846810115
XRN1:chr1:1575000_chr19:41859497-41860387_external		3.098185233654519	3.0805978540075696	0.9202627661723177	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.006529881377712339	0.0067805353410292	0.35743546142399585
ANKRD44:chr1:3165000_chr16:9090972-9091894_external		2.6564241463984315	2.6956321245298582	0.8098859642819907	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.016617234813433503	0.015314010193094136	0.41800571940711817
ARHGAP25:chr1:1305000_chr16:53502986-53503900_external		3.147654445390986	3.4720373418843513	1.2731910009990983	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.00587249357192599	0.0029155125414537615	0.2029502731037155
RACK1:chr1:2780000_chr8:25458286-25459168_external		2.1265619444006574	1.9753932836528556	0.5460598326346494	0.8714449842953518	0.06453392432369284	0.9999455679334293	1	1	0.04840044324276964	0.06468876847889973	0.5850248093569907
CD44:chr1:2715000_chr19:10960416-10961319_external		2.071624853879941	1.9916776209658298	1.102928777215261	0.8714449842953518	0.06459580158118072	0.9999455679334293	1	1	0.05382983465098393	0.06272255014702327	0.2700580960685578
FNBP4:chr1:1425000_chr1:1307786-1308731_external		2.979017211469808	3.119979818841771	1.3049413961428775	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.008422987777361491	0.006231821471891367	0.19191280388878673
UTRN:chr1:2905000_chr19:49495755-49496659_external		2.718602486484262	2.772178130218799	0.8434241500584154	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.014596603822375534	0.013046571455673592	0.39899127012663416
TBC1D5:chr1:2265000_chr7:44082168-44083093_external		2.783586614316867	2.8884490749789036	0.45276493773747234	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.012737591083510608	0.010209365437712056	0.6507180136752124
BBX:chr1:1725000_chr4:152535836-152536698_external		2.7563954711759235	2.814126564982123	0.8204164978692855	0.8714449842953518	0.024925852220150254	0.5787152782889806	1	1	0.013485936020197728	0.011944772614114385	0.41197871364713634
