event_id	tf_name	peak_id	gene	context	atac_coef	atac_se	atac_pval	atac_fdr	atac_direction	rna_coef	rna_se	rna_pval	rna_fdr	rna_direction	rna_after_atac_coef	rna_after_atac_se	rna_after_atac_pval	rna_after_atac_fdr	state	state_confidence	quality_score	artifact_risk	artifact_reason	event_pval	event_fdr
UBE2D3:chr1:1540000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	UBE2D3:chr1:1540000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.006490664985754513	0.5035218537502144	0.9898652000539212	0.9999455679334293	1	0.021201364634582442	0.5451235693174763	0.9689758823300222	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NLRP1:chr1:1545000_chr1:1307786-1308731_distal_250kb		chr1:1307786-1308731	NLRP1:chr1:1545000		1.4929075886611107	0.5011409745848798	0.008422987777361491	0.024925852220150254	1	0.03234457101374466	0.5033728996265082	0.9495161701092238	0.9999455679334293	1	0.02601210521399433	1.0808152535386655	0.980799073991546	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.008422987777361491	0.025350739912447205
NLRP1:chr1:1545000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	NLRP1:chr1:1545000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.03234457101374466	0.5033728996265082	0.9495161701092238	0.9999455679334293	1	0.025083735118079153	0.5444186043333564	0.9632509873968842	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
FCHSD2:chr1:1550000_chr1:1307786-1308731_distal_250kb		chr1:1307786-1308731	FCHSD2:chr1:1550000		1.4929075886611107	0.5011409745848798	0.008422987777361491	0.024925852220150254	1	-0.015131115875947176	0.5031367899109629	0.9763586311285715	0.9999455679334293	-1	-0.1588556726968826	1.078649356535423	0.8829167288068077	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.008422987777361491	0.025350739912447205
FCHSD2:chr1:1550000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	FCHSD2:chr1:1550000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.015131115875947176	0.5031367899109629	0.9763586311285715	0.9999455679334293	-1	0.009960172495588449	0.5431895501110551	0.9853704428900463	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
IL32:chr1:1555000_chr1:1307786-1308731_distal_250kb		chr1:1307786-1308731	IL32:chr1:1555000		1.4929075886611107	0.5011409745848798	0.008422987777361491	0.024925852220150254	1	-0.21258782080286487	0.5030576267942235	0.6778902289577458	0.9999455679334293	-1	-0.3520002214816873	1.078204674221643	0.7440696664894355	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.008422987777361491	0.025350739912447205
IL32:chr1:1555000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	IL32:chr1:1555000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.21258782080286487	0.5030576267942235	0.6778902289577458	0.9999455679334293	-1	-0.2697692483486881	0.5429374864111299	0.6192808588418308	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NCOA3:chr1:1560000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	NCOA3:chr1:1560000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.11910569438699314	0.5033812457751018	0.8157858635917666	0.9999455679334293	1	0.09055552597603722	0.5444856283378388	0.8679099311878069	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ESYT2:chr1:1565000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ESYT2:chr1:1565000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.04762802491640411	0.5035112368393938	0.9257450780739398	0.9999455679334293	-1	-0.03700170947979098	0.5450941106325286	0.9458801064090583	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PUM2:chr1:1570000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	PUM2:chr1:1570000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.018620182338886238	0.5036280038617158	0.9709379426686219	0.9999455679334293	1	0.03950320977891819	0.5456422301877575	0.942285462833076	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
XRN1:chr1:1575000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	XRN1:chr1:1575000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	1.5497517240963692	0.5030684943444621	0.0067805353410292	0.5787152782889806	1	1.6100542506036915	0.5427490492094299	0.003012298600273132	0.5792167444670955	null	1.0	0.8714449842953518	low		1.0	1.0
SKAP1:chr1:1580000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	SKAP1:chr1:1580000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.08085493527829934	0.5030823750398812	0.8742090732674768	0.9999455679334293	-1	-0.21055878014326768	0.5431599836260723	0.6982712295889335	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TTC17:chr1:1585000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	TTC17:chr1:1585000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.06524308870474205	0.5034251202299991	0.8984052297373433	0.9999455679334293	1	0.06761286517157494	0.5446565548389207	0.9012055899638671	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ETV6:chr1:1590000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ETV6:chr1:1590000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.14148573755584537	0.5030940773767631	0.7819274435982071	0.9999455679334293	1	0.18749938598102456	0.5429415815665527	0.7298388613481729	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
STAT3:chr1:1595000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	STAT3:chr1:1595000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.06038019481754592	0.503583515105028	0.9059671395445709	0.9999455679334293	-1	-0.02589854329235114	0.5454023598342388	0.962126521108138	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ADD3:chr1:1600000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ADD3:chr1:1600000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.006267883045702527	0.5035629764485118	0.9902138410670874	0.9999455679334293	-1	0.00894428182012097	0.5453325122233037	0.9869140675464656	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
FBXW7:chr1:1605000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	FBXW7:chr1:1605000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.11243106087432375	0.5033059992716946	0.8258980601328019	0.9999455679334293	1	0.17847358238508304	0.543972383385458	0.7428412753488842	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SORL1:chr1:1610000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	SORL1:chr1:1610000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.10262272192644262	0.5035185652616807	0.8409208862152177	0.9999455679334293	-1	-0.17714378464638703	0.5454163263974113	0.7453427667118786	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
DENND4A:chr1:1615000_chr1:1615081-1615893_promoter		chr1:1615081-1615893	DENND4A:chr1:1615000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.035781274047914924	0.503459610110863	0.9441708173851884	0.9999455679334293	-1	-0.007804931508419488	0.5447935322308903	0.9885695755161675	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
KDM4C:chr1:1620000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	KDM4C:chr1:1620000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.017801968053018313	0.5035623502237779	0.9722108003100339	0.9999455679334293	-1	0.0207969731759321	0.5452746636267347	0.9695757703158507	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
FAF1:chr1:1625000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	FAF1:chr1:1625000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.0020727268286641065	0.5034406480660062	0.9967629490290786	0.9999455679334293	-1	0.035027902788039245	0.5446790739548196	0.9487239881929528	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PPP3CA:chr1:1630000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	PPP3CA:chr1:1630000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.05077178242645597	0.5032963294713371	0.920827115835524	0.9999455679334293	1	0.07515355641328947	0.54398009445827	0.8901179384343869	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LCP2:chr1:1635000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	LCP2:chr1:1635000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.10190972570308376	0.5034627166616927	0.8419929329967294	0.9999455679334293	1	0.11521951888663395	0.5448160659676408	0.8325101344634789	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
XRCC5:chr1:1640000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	XRCC5:chr1:1640000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.05747713477374583	0.5036260602220102	0.9104744746331214	0.9999455679334293	-1	-0.04117540498737421	0.5456560402625389	0.9398484302413973	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
RICTOR:chr1:1645000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	RICTOR:chr1:1645000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.0868152490763825	0.5035455604654165	0.8651527292777687	0.9999455679334293	1	0.06943835396707154	0.5452981670125876	0.8986711786403622	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CYTIP:chr1:1650000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	CYTIP:chr1:1650000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.16849469355913543	0.5035672983788341	0.7420180608692803	0.9999455679334293	1	0.204491939155385	0.5452829963539101	0.7076457154436517	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ARL15:chr1:1655000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ARL15:chr1:1655000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.1350988177414414	0.5032800816520352	0.7915935175674733	0.9999455679334293	1	0.20991335061158578	0.5438320012621074	0.6995045699592952	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ATP2B1:chr1:1660000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ATP2B1:chr1:1660000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.04138854169198336	0.5031478651145863	0.9354013779931842	0.9999455679334293	1	0.14734801246341778	0.5431685824951669	0.786179596264268	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CDKAL1:chr1:1665000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	CDKAL1:chr1:1665000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.04216056979434091	0.5034317129250667	0.9342363714024353	0.9999455679334293	1	0.0475391257017716	0.544687048445141	0.9304506436338899	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
VTI1A:chr1:1670000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	VTI1A:chr1:1670000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.12475568600173315	0.5033619257927999	0.8072232520196474	0.9999455679334293	1	0.19460710974503626	0.5442439395181309	0.7206626510369791	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ANKRD17:chr1:1675000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ANKRD17:chr1:1675000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.02441658687654713	0.5034169031981018	0.9618816621428393	0.9999455679334293	1	-0.0010727559563539213	0.5446746458356828	0.9984285391870976	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
MBD5:chr1:1680000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	MBD5:chr1:1680000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.06360702897665677	0.5033378853635563	0.9009212875586341	0.9999455679334293	-1	-0.11631054602785806	0.5443518104046581	0.8308059911173666	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SRPK2:chr1:1685000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	SRPK2:chr1:1685000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.04394246590610418	0.5033912147803088	0.9314587170777866	0.9999455679334293	1	0.018258584369945652	0.5445495786135153	0.9732521814339342	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ARHGEF3:chr1:1690000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ARHGEF3:chr1:1690000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.041219861178351413	0.5033831425113	0.9356940269048141	0.9999455679334293	-1	-0.18373922090143935	0.5448298569978431	0.7359348792421656	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TOP1:chr1:1695000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	TOP1:chr1:1695000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.09407010338141186	0.5034617529855961	0.8539926328951354	0.9999455679334293	1	0.10837821594241004	0.5448109038524785	0.8423189623384717	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CAST:chr1:1700000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	CAST:chr1:1700000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.005277965599910228	0.5034178046097446	0.9917569752139899	0.9999455679334293	-1	0.045616602001870066	0.5445441061496005	0.9332390930191035	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PRKCH:chr1:1705000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	PRKCH:chr1:1705000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.00845119346043155	0.5030889100676991	0.9867928619113127	0.9999455679334293	1	-0.12371610597939531	0.543194306493267	0.8198354429494827	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
HSPA8:chr1:1710000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	HSPA8:chr1:1710000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.2235295709452672	0.5034315704830082	0.6626339868215267	0.9999455679334293	-1	-0.23602519110563613	0.5447800296650428	0.6648341671617968	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SF3B1:chr1:1715000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	SF3B1:chr1:1715000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.024314629770538443	0.5036399735433972	0.9620575017680404	0.9999455679334293	-1	-0.057387240447003385	0.5458646414895815	0.9162719413632974	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
GRB2:chr1:1720000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	GRB2:chr1:1720000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.08399217786629509	0.5033577612571148	0.8694459292367738	0.9999455679334293	1	0.1348538110243584	0.5442412171571976	0.8043021816099842	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
BBX:chr1:1725000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	BBX:chr1:1725000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	1.4159875173052585	0.503171227238052	0.011944772614114385	0.5787152782889806	1	1.356969870688303	0.5432415293927823	0.012492698396032927	0.9681841256925519	null	1.0	0.8714449842953518	low		1.0	1.0
SRSF7:chr1:1730000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	SRSF7:chr1:1730000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.01866643845570415	0.5035091043236516	0.9708589054064445	0.9999455679334293	-1	-0.039515771566459024	0.5451578097789117	0.9422159310567075	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
EPC1:chr1:1735000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	EPC1:chr1:1735000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.038837489269080594	0.5035114369942202	0.9394180682228022	0.9999455679334293	1	-0.0009014241300189241	0.5452042683862227	0.9986808025723637	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
RNF149:chr1:1740000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	RNF149:chr1:1740000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.07506353137164379	0.5032899881204008	0.883193699407787	0.9999455679334293	1	0.10172895989731712	0.5439416863160786	0.8516435310237666	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SEMA4D:chr1:1745000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	SEMA4D:chr1:1745000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.0053289330082754716	0.5034735567518511	0.9916783000014318	0.9999455679334293	1	-0.055618341734800514	0.5450768511321139	0.9187268186468817	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LINC01578:chr1:1750000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	LINC01578:chr1:1750000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.08092915892422603	0.5035064848519814	0.8741997370904099	0.9999455679334293	-1	-0.0883348231567852	0.5451178203152532	0.8712686751235288	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
YWHAB:chr1:1755000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	YWHAB:chr1:1755000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.02712383882819458	0.5033924519233158	0.957657250926921	0.9999455679334293	-1	-0.06844665221497159	0.5446028690943309	0.8999838333249202	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
GMFG:chr1:1760000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	GMFG:chr1:1760000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.08309048725653001	0.5035396795260872	0.8708802122455809	0.9999455679334293	-1	-0.09357763153845944	0.5452952209884242	0.8637448392313554	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NCOA1:chr1:1765000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	NCOA1:chr1:1765000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.038529497687695424	0.5033712023089585	0.9398807937347177	0.9999455679334293	1	0.08201696432426453	0.5443189732699113	0.8802296269753469	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
INPP5D:chr1:1770000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	INPP5D:chr1:1770000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.009788379513089418	0.5034429079214182	0.9847141833105282	0.9999455679334293	-1	0.027073523384094744	0.5446942690292763	0.9603582111663533	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TRA2A:chr1:1775000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	TRA2A:chr1:1775000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.10908020483868641	0.5035095293684009	0.8310675030019252	0.9999455679334293	1	0.13773080710400015	0.5450133952395392	0.8004916505077666	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ITGB2:chr1:1780000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ITGB2:chr1:1780000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.06604399148639795	0.5033623923545344	0.8971528550738914	0.9999455679334293	1	0.11720306705358818	0.5442562591266578	0.8294980569077847	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
COG5:chr1:1785000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	COG5:chr1:1785000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.05808952654735433	0.5034523087620844	0.9094939887638331	0.9999455679334293	1	0.06907698362968806	0.5447783274048893	0.8991000153654211	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ARHGAP26:chr1:1790000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ARHGAP26:chr1:1790000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.1592169684937088	0.5029311162859481	0.7554181020106578	0.9999455679334293	1	0.2654939799936912	0.5421098951954121	0.6243164831688842	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ERBIN:chr1:1795000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ERBIN:chr1:1795000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.041941813919469106	0.5034782128573893	0.9345827854549043	0.9999455679334293	-1	-0.038258402517224066	0.5449415570860738	0.9440293547516986	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
FLI1:chr1:1800000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	FLI1:chr1:1800000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.061167035042386186	0.5033750149041246	0.9047088313978594	0.9999455679334293	1	0.06315945180477578	0.5444053209976125	0.9076402629297271	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ARGLU1:chr1:1805000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ARGLU1:chr1:1805000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.008947637302382017	0.5035672159928156	0.9860304063649379	0.9999455679334293	1	0.002014230311311427	0.5454056314788068	0.9970533497981732	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
HSP90AB1:chr1:1810000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	HSP90AB1:chr1:1810000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.1991925968657119	0.5034042323561708	0.6972545619244104	0.9999455679334293	-1	-0.19970566767646813	0.5446045254990347	0.7138439186020942	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
RCSD1:chr1:1815000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	RCSD1:chr1:1815000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.0017543276154469156	0.5034407922698383	0.9972602028285669	0.9999455679334293	-1	-0.022730973994647963	0.5447964123253536	0.9667188845598994	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
RPL36AL:chr1:1820000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	RPL36AL:chr1:1820000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.0315593192864293	0.5035235912759799	0.9507548027746943	0.9999455679334293	-1	-0.10382321515844195	0.5453901395985561	0.8490230915888809	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ANKHD1:chr1:1825000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	ANKHD1:chr1:1825000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.18002776503310403	0.5035569974039255	0.7251083245735515	0.9999455679334293	-1	-0.24562654645291127	0.5455870940697382	0.6525619590098467	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SAT1:chr1:1830000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	SAT1:chr1:1830000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.06006033035028846	0.5027888191296526	0.9063156774268553	0.9999455679334293	1	0.16131171472410588	0.5414210749340936	0.7657479434394836	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LTB:chr1:1835000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	LTB:chr1:1835000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.19855960563420105	0.5030383938442116	0.6979573679703048	0.9999455679334293	-1	-0.2672767219733144	0.5428334972273512	0.6224554686644097	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NR3C1:chr1:1840000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	NR3C1:chr1:1840000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.03366476803317975	0.5033745850323806	0.9474589515080003	0.9999455679334293	-1	-0.023096886264276195	0.5444027039869516	0.9661590183253727	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
AC079793.1:chr1:1845000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	AC079793.1:chr1:1845000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.11038216947080126	0.5032827528654824	0.8290091467391735	0.9999455679334293	-1	-0.15440474270897475	0.5440684088026071	0.77656629107319	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
HNRNPU:chr1:1850000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	HNRNPU:chr1:1850000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.010682407860973075	0.5033540683628116	0.9833153115475333	0.9999455679334293	-1	-0.007586526637097024	0.5443096851628076	0.9888795355690034	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PDE7A:chr1:1855000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	PDE7A:chr1:1855000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.04620622714027778	0.50329009408166	0.9279235032876466	0.9999455679334293	-1	-0.06292716526916409	0.5440288738150457	0.9079150367516812	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LRBA:chr1:1860000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	LRBA:chr1:1860000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	-0.019782351397098163	0.5033445189009604	0.9691076284582079	0.9999455679334293	-1	-0.06304596420962977	0.5443586340858698	0.9077976058347967	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PIK3R5:chr1:1865000_chr1:1615081-1615893_distal_250kb		chr1:1615081-1615893	PIK3R5:chr1:1865000		0.017608873446493756	0.5013045079937095	0.9723883438463526	0.9723883438463526	1	0.015976532013843636	0.5033951093818447	0.9750509865401777	0.9999455679334293	1	0.07103178873045235	0.544425194954901	0.8961936671439233	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ACTR2:chr1:1980000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ACTR2:chr1:1980000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.07754724838440219	0.5032984522391964	0.8793625340651634	0.9999455679334293	-1	-0.08241874081595835	0.5169900208054525	0.8733376905724735	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
