event_id	peak_id	gene	atac_coef	atac_se	atac_z	atac_fdr	rna_coef	rna_se	rna_z	rna_fdr
OSBPL8:chr1:2035000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	OSBPL8:chr1:2035000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.1131160758593619	0.5032535718472584	0.22476954399777924	0.9999455679334293
NCOA2:chr1:2040000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	NCOA2:chr1:2040000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.029783477327494423	0.5032267793562708	-0.05918500077756898	0.9999455679334293
NKTR:chr1:2045000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	NKTR:chr1:2045000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.01748512219513032	0.503454803250608	0.034730271877904076	0.9999455679334293
WIPF1:chr1:2050000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	WIPF1:chr1:2050000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.12500365732820018	0.5033474038752935	0.2483446946697084	0.9999455679334293
STAG1:chr1:2055000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	STAG1:chr1:2055000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.08469945109647614	0.5033294622422585	-0.16827834937210429	0.9999455679334293
MAP4K4:chr1:2060000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	MAP4K4:chr1:2060000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.06471946211409263	0.5033266502405741	-0.12858342009738366	0.9999455679334293
CALM2:chr1:2065000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CALM2:chr1:2065000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.03135933915475486	0.5033740742878524	-0.06229828025831571	0.9999455679334293
PPP1R12A:chr1:2070000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PPP1R12A:chr1:2070000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.05499573587805506	0.503393789849451	-0.10924992915487203	0.9999455679334293
LUC7L3:chr1:2075000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	LUC7L3:chr1:2075000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.03550402833258581	0.5034217476162854	-0.0705254163148459	0.9999455679334293
AOAH:chr1:2080000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	AOAH:chr1:2080000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.01048866052936237	0.5028177382893688	0.020859766334110918	0.9999455679334293
COX7C:chr1:2085000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	COX7C:chr1:2085000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.09698409177408529	0.5034148217698334	-0.19265243608267743	0.9999455679334293
NAP1L1:chr1:2090000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	NAP1L1:chr1:2090000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.05283294950310535	0.503289267955255	-0.10497531512593763	0.9999455679334293
UBAC2:chr1:2095000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	UBAC2:chr1:2095000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.0863403325620774	0.503376436506027	0.17152239616413517	0.9999455679334293
CHD2:chr1:2100000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CHD2:chr1:2100000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.038473548504072586	0.5033862056066049	0.07642948510619216	0.9999455679334293
EIF4A1:chr1:2105000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	EIF4A1:chr1:2105000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.03640498772268985	0.5033632509766521	-0.07232349133961401	0.9999455679334293
EXOC4:chr1:2110000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	EXOC4:chr1:2110000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.007246730525216294	0.503277981521206	0.0143990613364653	0.9999455679334293
LPP:chr1:2115000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	LPP:chr1:2115000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.02988688287616903	0.5031404476461417	-0.059400676324055844	0.9999455679334293
DUSP1:chr1:2120000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	DUSP1:chr1:2120000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.09040437047007888	0.5030869577618083	0.17969929268745174	0.9999455679334293
LYZ:chr1:2125000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	LYZ:chr1:2125000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.17488646674676211	0.5028176816873249	0.3478128815197763	0.9999455679334293
TOMM7:chr1:2130000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	TOMM7:chr1:2130000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.11325736702157119	0.503342105207203	-0.22501071507806464	0.9999455679334293
OAZ1:chr1:2135000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	OAZ1:chr1:2135000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.04755085443682305	0.5033239085132025	-0.09447366523336088	0.9999455679334293
PIAS1:chr1:2140000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PIAS1:chr1:2140000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.08749651531129321	0.5033135850562944	0.17384095702782776	0.9999455679334293
RERE:chr1:2145000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	RERE:chr1:2145000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.15003012994245035	0.5032700355317935	0.2981105954061363	0.9999455679334293
CD53:chr1:2150000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CD53:chr1:2150000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.07669006410045853	0.5034423482469281	-0.15233137293178928	0.9999455679334293
HNRNPA1:chr1:2155000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	HNRNPA1:chr1:2155000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.01740588869328985	0.5032667354066291	-0.034585811993368194	0.9999455679334293
PACS1:chr1:2160000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PACS1:chr1:2160000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.05504202550376003	0.5031912558076312	0.10938589426681623	0.9999455679334293
NCOR1:chr1:2165000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	NCOR1:chr1:2165000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.012452044721680267	0.5033549386165437	-0.0247380998305179	0.9999455679334293
FUS:chr1:2170000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	FUS:chr1:2170000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.013237911935962021	0.5034145140797754	-0.026296246067041736	0.9999455679334293
ACAP2:chr1:2175000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	ACAP2:chr1:2175000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.13387174287129733	0.5031874148636315	0.26604747836862697	0.9999455679334293
STAT1:chr1:2180000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	STAT1:chr1:2180000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.08337348264185163	0.5031335291074118	0.16570846071372153	0.9999455679334293
CCNL1:chr1:2185000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CCNL1:chr1:2185000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.045944706037602256	0.5032671958994593	-0.09129286870265413	0.9999455679334293
TGFBR2:chr1:2190000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	TGFBR2:chr1:2190000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.06882924712762839	0.5032628824593864	0.13676599154554767	0.9999455679334293
ITGA4:chr1:2195000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	ITGA4:chr1:2195000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.12603539591203095	0.50312026246917	0.2505074935632395	0.9999455679334293
COX4I1:chr1:2200000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	COX4I1:chr1:2200000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.046812487732122765	0.5033158126596041	-0.0930081800624499	0.9999455679334293
IQGAP2:chr1:2205000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	IQGAP2:chr1:2205000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.03106501210291457	0.5031345791143553	0.06174294789596231	0.9999455679334293
SH3BGRL3:chr1:2210000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	SH3BGRL3:chr1:2210000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.027478154004846322	0.5031645593054521	-0.05461067059805652	0.9999455679334293
PICALM:chr1:2215000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PICALM:chr1:2215000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.04746879349431676	0.5030765343904987	0.0943570018661822	0.9999455679334293
COP1:chr1:2220000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	COP1:chr1:2220000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.00012015946761800844	0.5031372106386265	0.00023882047496644377	0.9999455679334293
CHST11:chr1:2225000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CHST11:chr1:2225000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.1239450217551038	0.5030960160417649	0.24636454633505667	0.9999455679334293
PFDN5:chr1:2230000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PFDN5:chr1:2230000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.04658693902605715	0.5033772982434211	-0.09254874859995936	0.9999455679334293
SRSF5:chr1:2235000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	SRSF5:chr1:2235000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.20892111697633403	0.5034276692612117	-0.4149972870639573	0.9999455679334293
AKAP9:chr1:2240000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	AKAP9:chr1:2240000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.037863519846624616	0.5033054057650714	-0.07522971025727115	0.9999455679334293
MYL12A:chr1:2245000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	MYL12A:chr1:2245000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.14372306026434645	0.5032390852831368	-0.2855959810504061	0.9999455679334293
PIP4K2A:chr1:2250000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PIP4K2A:chr1:2250000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.09998282641446532	0.5032734660103123	-0.1986650065362608	0.9999455679334293
SCAF11:chr1:2255000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	SCAF11:chr1:2255000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.01468357778690843	0.5033464005951448	0.02917191375471627	0.9999455679334293
TCF25:chr1:2260000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	TCF25:chr1:2260000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.03681192498016128	0.5034556407922306	0.07311850736687459	0.9999455679334293
TBC1D5:chr1:2265000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	TBC1D5:chr1:2265000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	1.4527225499038496	0.502942067591917	2.8884490749789036	0.5787152782889806
JUN:chr1:2270000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	JUN:chr1:2270000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.10402972163723101	0.5029955910216194	-0.20682034493769486	0.9999455679334293
LAPTM5:chr1:2275000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	LAPTM5:chr1:2275000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.009282967770186001	0.5033162533881977	-0.01844360818410971	0.9999455679334293
EML4:chr1:2280000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	EML4:chr1:2280000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.04492943771631941	0.5032311644201902	-0.08928190639402457	0.9999455679334293
KANSL1:chr1:2285000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	KANSL1:chr1:2285000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.15357130526878116	0.5033495759965156	0.30509870792032656	0.9999455679334293
CTSS:chr1:2290000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CTSS:chr1:2290000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.14082710997524683	0.5029939382255644	0.27997774778767576	0.9999455679334293
VPS13C:chr1:2295000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	VPS13C:chr1:2295000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.03929701727118107	0.5032948261168322	-0.07807951767431615	0.9999455679334293
NOP53:chr1:2300000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	NOP53:chr1:2300000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.038494923951759685	0.5032618135101129	-0.07649085012683193	0.9999455679334293
TNFAIP8:chr1:2305000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	TNFAIP8:chr1:2305000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.09416426512018672	0.5032184899655059	-0.18712401670026352	0.9999455679334293
IRF1:chr1:2310000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	IRF1:chr1:2310000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.13658768305620816	0.5031056147473226	0.2714890850995716	0.9999455679334293
EEF2:chr1:2315000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	EEF2:chr1:2315000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.1004501953153113	0.5033093078188605	-0.19957945095556034	0.9999455679334293
TBC1D22A:chr1:2320000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	TBC1D22A:chr1:2320000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.02703336690992153	0.5032033930926001	-0.053722544960953425	0.9999455679334293
MBP:chr1:2325000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	MBP:chr1:2325000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.04948462102199669	0.5032259570164977	0.09833479440404619	0.9999455679334293
ARPC1B:chr1:2330000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	ARPC1B:chr1:2330000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.14266563092234164	0.5032724009446526	-0.2834759677950853	0.9999455679334293
ITM2B:chr1:2335000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	ITM2B:chr1:2335000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.0465469536945895	0.5033942671061784	-0.09246619744434155	0.9999455679334293
LCP1:chr1:2340000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	LCP1:chr1:2340000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.026882488325747134	0.5031530961305497	-0.05342804910172334	0.9999455679334293
MYH9:chr1:2345000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	MYH9:chr1:2345000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.00434213190404209	0.5033596927067977	0.008626300371196669	0.9999455679334293
USP34:chr1:2350000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	USP34:chr1:2350000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.05388745490237057	0.5033814346932339	0.10705093829137771	0.9999455679334293
PLCL2:chr1:2355000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PLCL2:chr1:2355000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.09283762345430535	0.5032431641363503	-0.18447865777497502	0.9999455679334293
HNRNPC:chr1:2360000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	HNRNPC:chr1:2360000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.0040868555227209225	0.5033083830364379	-0.008119983017300643	0.9999455679334293
USP3:chr1:2365000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	USP3:chr1:2365000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.08759556763985632	0.5031729316111325	0.1740864067535987	0.9999455679334293
STK10:chr1:2370000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	STK10:chr1:2370000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.06674446582397986	0.5032927976653626	0.13261557910939548	0.9999455679334293
YWHAZ:chr1:2375000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	YWHAZ:chr1:2375000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.06865289265957664	0.5031993662923984	-0.13643278839044465	0.9999455679334293
FAM49B:chr1:2380000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	FAM49B:chr1:2380000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.09594710494753067	0.5031014950117209	0.1907112300377787	0.9999455679334293
SH3KBP1:chr1:2385000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	SH3KBP1:chr1:2385000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.18395596735069408	0.5032337899581816	0.365547725573	0.9999455679334293
TAOK3:chr1:2390000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	TAOK3:chr1:2390000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.02225800989491178	0.5031646848395142	0.04423603358016081	0.9999455679334293
EEF1B2:chr1:2395000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	EEF1B2:chr1:2395000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.12481523399202132	0.5031838403182844	-0.24805095869746246	0.9999455679334293
CCND3:chr1:2400000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CCND3:chr1:2400000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.16476951068796597	0.5031444769555088	-0.32747951778179996	0.9999455679334293
PNISR:chr1:2405000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PNISR:chr1:2405000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.0632327968623938	0.5033588286306228	0.1256217101315523	0.9999455679334293
SRSF11:chr1:2410000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	SRSF11:chr1:2410000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.03272753960000441	0.5033417295897126	0.06502051722729507	0.9999455679334293
VPS13B:chr1:2415000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	VPS13B:chr1:2415000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.028759804597302208	0.503226326616373	0.057150834676475123	0.9999455679334293
PAN3:chr1:2420000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PAN3:chr1:2420000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.04711674156379264	0.5031837953570413	0.09363723951078409	0.9999455679334293
ASH1L:chr1:2425000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	ASH1L:chr1:2425000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.015311791774398231	0.5032538627019448	0.030425582214491084	0.9999455679334293
PPIA:chr1:2430000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PPIA:chr1:2430000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.2416992161100302	0.5032350773914792	-0.48029087591206665	0.9999455679334293
KLF6:chr1:2435000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	KLF6:chr1:2435000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.10903054816307789	0.5030137631290513	0.2167546022694123	0.9999455679334293
RAP1B:chr1:2440000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	RAP1B:chr1:2440000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.06754548778973435	0.5032377929502873	-0.13422181071445657	0.9999455679334293
KMT2E:chr1:2445000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	KMT2E:chr1:2445000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.022306641090248713	0.503308199781519	0.044320043066915664	0.9999455679334293
SIK3:chr1:2450000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	SIK3:chr1:2450000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.09446854074244393	0.5030383791240663	0.18779589125374624	0.9999455679334293
AAK1:chr1:2455000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	AAK1:chr1:2455000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.029981305843294836	0.5031611260100466	-0.05958589464380879	0.9999455679334293
CAPZB:chr1:2460000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	CAPZB:chr1:2460000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.05215632208526344	0.503282865545791	0.10363222286278692	0.9999455679334293
ATM:chr1:2465000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	ATM:chr1:2465000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	0.037967560038337234	0.5032048100699962	0.0754515045932409	0.9999455679334293
ARID4B:chr1:2470000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	ARID4B:chr1:2470000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.04851086633001733	0.5032740079941983	-0.09639056569473495	0.9999455679334293
PARP8:chr1:2475000_chr1:2227386-2228299_distal_250kb	chr1:2227386-2228299	PARP8:chr1:2475000	-0.034579983285772053	0.5012475917406646	-0.06898782927951311	0.9723883438463526	-0.03216914410150151	0.5031383734048765	-0.06393697201786462	0.9999455679334293
RPL7:chr1:2995000_chr14:81220663-81221541_external	chr14:81220663-81221541	RPL7:chr1:2995000	1.441755814245265	0.5011427206554075	2.8769365588303852	0.024925852220150254	1.3253672527509461	0.5028071594973998	2.635935522628134	0.5787152782889806
XRN1:chr1:1575000_chr19:41859497-41860387_external	chr19:41859497-41860387	XRN1:chr1:1575000	1.5526338432202265	0.5011430002165461	3.098185233654519	0.024925852220150254	1.5497517240963692	0.5030684943444621	3.0805978540075696	0.5787152782889806
ANKRD44:chr1:3165000_chr16:9090972-9091894_external	chr16:9090972-9091894	ANKRD44:chr1:3165000	1.3311276032080497	0.5010975393416698	2.6564241463984315	0.024925852220150254	1.3553210420386321	0.5027841261073456	2.6956321245298582	0.5787152782889806
ARHGAP25:chr1:1305000_chr16:53502986-53503900_external	chr16:53502986-53503900	ARHGAP25:chr1:1305000	1.5773597413810534	0.5011222701687388	3.147654445390986	0.024925852220150254	1.747133916676403	0.5032013612296563	3.4720373418843513	0.5787152782889806
RACK1:chr1:2780000_chr8:25458286-25459168_external	chr8:25458286-25459168	RACK1:chr1:2780000	1.0656395950599182	0.5011091249261748	2.1265619444006574	0.06453392432369284	0.9934195520086699	0.5028970991394986	1.9753932836528556	0.9999455679334293
CD44:chr1:2715000_chr19:10960416-10961319_external	chr19:10960416-10961319	CD44:chr1:2715000	1.0381902469711366	0.5011478043559444	2.071624853879941	0.06459580158118072	1.0015520918070262	0.5028685773560787	1.9916776209658298	0.9999455679334293
FNBP4:chr1:1425000_chr1:1307786-1308731_external	chr1:1307786-1308731	FNBP4:chr1:1425000	1.4929075886611107	0.5011409745848798	2.979017211469808	0.024925852220150254	1.5699881451140412	0.5032045834504363	3.119979818841771	0.5787152782889806
UTRN:chr1:2905000_chr19:49495755-49496659_external	chr19:49495755-49496659	UTRN:chr1:2905000	1.362444216525094	0.5011560988774889	2.718602486484262	0.024925852220150254	1.3937795982036199	0.5027741843175183	2.772178130218799	0.5787152782889806
TBC1D5:chr1:2265000_chr7:44082168-44083093_external	chr7:44082168-44083093	TBC1D5:chr1:2265000	1.3949955557416627	0.5011504037872431	2.783586614316867	0.024925852220150254	1.4527225499038496	0.502942067591917	2.8884490749789036	0.5787152782889806
BBX:chr1:1725000_chr4:152535836-152536698_external	chr4:152535836-152536698	BBX:chr1:1725000	1.381413345095852	0.5011665994743919	2.7563954711759235	0.024925852220150254	1.4159875173052585	0.503171227238052	2.814126564982123	0.5787152782889806
